id,category,sales
06071,Training,123091
06071,Subscriptions,48292
06071,Publications,12212
06037,Training,12301
06037,Subscriptions,48292
06037,Publications,12212
06039,Training,12321
06039,Subscriptions,38292
06039,Publications,1212
06041,Training,12309
06041,Subscriptions,4292
06041,Publications,12212
06033,Training,13091
06033,Subscriptions,28292
06033,Publications,12212
06035,Training,12091
06035,Subscriptions,48292
06035,Publications,12212
06041,Training,12091
06041,Subscriptions,4192
06041,Publications,12212
48201,Training,13091
48201,Subscriptions,12292
48201,Publications,12212
